season,celebrity_name,week,judge_total_raw,judge_count,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,results,placement,is_week_scheduled,alive,last_alive_week,season_max_scheduled_week,is_eliminated_this_week,eliminated,is_elimination_week,is_non_elimination_week,judge_total_model
30,Melanie C,8,0.0,4,Gleb Savchenko,Singer/Rapper,,England,47,Eliminated Week 5,11,True,0,5,10,0,Jimmie Allen; Olivia Jade,1,0,
30,Melora Hardin,8,42.0,4,Artem Chigvintsev,Actor/Actress,Texas,United States,54,Eliminated Week 9,6,True,1,9,10,0,Jimmie Allen; Olivia Jade,1,0,42.0
30,"Mike ""The Miz"" Mizanin",8,0.0,4,Witney Carson,Athlete,Ohio,United States,40,Eliminated Week 7,9,True,0,7,10,0,Jimmie Allen; Olivia Jade,1,0,
30,Olivia Jade,8,36.0,4,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,Eliminated Week 8,8,True,1,8,10,1,Jimmie Allen; Olivia Jade,1,0,36.0
30,Suni Lee,8,42.0,4,Sasha Farber,Athlete,Minnesota,United States,18,Eliminated Week 9,5,True,1,9,10,0,Jimmie Allen; Olivia Jade,1,0,42.0
30,Amanda Kloots,9,39.5,4,Alan Bersten,TV Personality,Ohio,United States,39,4th Place,4,True,1,10,10,0,Melora Hardin; Suni Lee,1,0,39.5
30,Brian Austin Green,9,0.0,4,Sharna Burgess,Actor/Actress,California,United States,48,Eliminated Week 4,13,True,0,4,10,0,Melora Hardin; Suni Lee,1,0,
30,Christine Chiu,9,0.0,4,Pasha Pashkov,TV Personality,,Taiwan China,38,Eliminated Week 3,14,True,0,3,10,0,Melora Hardin; Suni Lee,1,0,
30,Cody Rigsby,9,35.5,4,Cheryl Burke,Fitness Instructor,California,United States,34,3rd Place,3,True,1,10,10,0,Melora Hardin; Suni Lee,1,0,35.5
30,Iman Shumpert,9,37.5,4,Daniella Karagach,Athlete,Illinois,United States,31,1st Place,1,True,1,10,10,0,Melora Hardin; Suni Lee,1,0,37.5
30,Jimmie Allen,9,0.0,4,Emma Slater,Singer/Rapper,Delaware,United States,36,Eliminated Week 8,7,True,0,8,10,0,Melora Hardin; Suni Lee,1,0,
30,JoJo Siwa,9,40.0,4,Jenna Johnson,Social Media Personality,Nebraska,United States,18,2nd Place,2,True,1,10,10,0,Melora Hardin; Suni Lee,1,0,40.0
30,Kenya Moore,9,0.0,4,Brandon Armstrong,TV Personality,Michigan,United States,50,Eliminated Week 6,10,True,0,6,10,0,Melora Hardin; Suni Lee,1,0,
30,Martin Kove,9,0.0,4,Britt Stewart,Actor/Actress,New York,United States,75,Eliminated Week 2,15,True,0,2,10,0,Melora Hardin; Suni Lee,1,0,
30,Matt James,9,0.0,4,Lindsay Arnold,Athlete,North Carolina,United States,29,Eliminated Week 4,12,True,0,4,10,0,Melora Hardin; Suni Lee,1,0,
30,Melanie C,9,0.0,4,Gleb Savchenko,Singer/Rapper,,England,47,Eliminated Week 5,11,True,0,5,10,0,Melora Hardin; Suni Lee,1,0,
30,Melora Hardin,9,36.0,4,Artem Chigvintsev,Actor/Actress,Texas,United States,54,Eliminated Week 9,6,True,1,9,10,1,Melora Hardin; Suni Lee,1,0,36.0
30,"Mike ""The Miz"" Mizanin",9,0.0,4,Witney Carson,Athlete,Ohio,United States,40,Eliminated Week 7,9,True,0,7,10,0,Melora Hardin; Suni Lee,1,0,
30,Olivia Jade,9,0.0,4,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,Eliminated Week 8,8,True,0,8,10,0,Melora Hardin; Suni Lee,1,0,
30,Suni Lee,9,37.5,4,Sasha Farber,Athlete,Minnesota,United States,18,Eliminated Week 9,5,True,1,9,10,1,Melora Hardin; Suni Lee,1,0,37.5
30,Amanda Kloots,10,39.0,4,Alan Bersten,TV Personality,Ohio,United States,39,4th Place,4,True,1,10,10,0,,0,1,39.0
30,Brian Austin Green,10,0.0,4,Sharna Burgess,Actor/Actress,California,United States,48,Eliminated Week 4,13,True,0,4,10,0,,0,1,
30,Christine Chiu,10,0.0,4,Pasha Pashkov,TV Personality,,Taiwan China,38,Eliminated Week 3,14,True,0,3,10,0,,0,1,
30,Cody Rigsby,10,38.0,4,Cheryl Burke,Fitness Instructor,California,United States,34,3rd Place,3,True,1,10,10,0,,0,1,38.0
30,Iman Shumpert,10,40.0,4,Daniella Karagach,Athlete,Illinois,United States,31,1st Place,1,True,1,10,10,0,,0,1,40.0
30,Jimmie Allen,10,0.0,4,Emma Slater,Singer/Rapper,Delaware,United States,36,Eliminated Week 8,7,True,0,8,10,0,,0,1,
30,JoJo Siwa,10,40.0,4,Jenna Johnson,Social Media Personality,Nebraska,United States,18,2nd Place,2,True,1,10,10,0,,0,1,40.0
30,Kenya Moore,10,0.0,4,Brandon Armstrong,TV Personality,Michigan,United States,50,Eliminated Week 6,10,True,0,6,10,0,,0,1,
30,Martin Kove,10,0.0,4,Britt Stewart,Actor/Actress,New York,United States,75,Eliminated Week 2,15,True,0,2,10,0,,0,1,
30,Matt James,10,0.0,4,Lindsay Arnold,Athlete,North Carolina,United States,29,Eliminated Week 4,12,True,0,4,10,0,,0,1,
30,Melanie C,10,0.0,4,Gleb Savchenko,Singer/Rapper,,England,47,Eliminated Week 5,11,True,0,5,10,0,,0,1,
30,Melora Hardin,10,0.0,4,Artem Chigvintsev,Actor/Actress,Texas,United States,54,Eliminated Week 9,6,True,0,9,10,0,,0,1,
30,"Mike ""The Miz"" Mizanin",10,0.0,4,Witney Carson,Athlete,Ohio,United States,40,Eliminated Week 7,9,True,0,7,10,0,,0,1,
30,Olivia Jade,10,0.0,4,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,Eliminated Week 8,8,True,0,8,10,0,,0,1,
30,Suni Lee,10,0.0,4,Sasha Farber,Athlete,Minnesota,United States,18,Eliminated Week 9,5,True,0,9,10,0,,0,1,
30,Amanda Kloots,11,,0,Alan Bersten,TV Personality,Ohio,United States,39,4th Place,4,False,0,10,10,0,,0,0,
30,Brian Austin Green,11,,0,Sharna Burgess,Actor/Actress,California,United States,48,Eliminated Week 4,13,False,0,4,10,0,,0,0,
30,Christine Chiu,11,,0,Pasha Pashkov,TV Personality,,Taiwan China,38,Eliminated Week 3,14,False,0,3,10,0,,0,0,
30,Cody Rigsby,11,,0,Cheryl Burke,Fitness Instructor,California,United States,34,3rd Place,3,False,0,10,10,0,,0,0,
30,Iman Shumpert,11,,0,Daniella Karagach,Athlete,Illinois,United States,31,1st Place,1,False,0,10,10,0,,0,0,
30,Jimmie Allen,11,,0,Emma Slater,Singer/Rapper,Delaware,United States,36,Eliminated Week 8,7,False,0,8,10,0,,0,0,
30,JoJo Siwa,11,,0,Jenna Johnson,Social Media Personality,Nebraska,United States,18,2nd Place,2,False,0,10,10,0,,0,0,
30,Kenya Moore,11,,0,Brandon Armstrong,TV Personality,Michigan,United States,50,Eliminated Week 6,10,False,0,6,10,0,,0,0,
30,Martin Kove,11,,0,Britt Stewart,Actor/Actress,New York,United States,75,Eliminated Week 2,15,False,0,2,10,0,,0,0,
30,Matt James,11,,0,Lindsay Arnold,Athlete,North Carolina,United States,29,Eliminated Week 4,12,False,0,4,10,0,,0,0,
30,Melanie C,11,,0,Gleb Savchenko,Singer/Rapper,,England,47,Eliminated Week 5,11,False,0,5,10,0,,0,0,
30,Melora Hardin,11,,0,Artem Chigvintsev,Actor/Actress,Texas,United States,54,Eliminated Week 9,6,False,0,9,10,0,,0,0,
30,"Mike ""The Miz"" Mizanin",11,,0,Witney Carson,Athlete,Ohio,United States,40,Eliminated Week 7,9,False,0,7,10,0,,0,0,
30,Olivia Jade,11,,0,Valentin Chmerkovskiy,Social Media Personality,California,United States,21,Eliminated Week 8,8,False,0,8,10,0,,0,0,
30,Suni Lee,11,,0,Sasha Farber,Athlete,Minnesota,United States,18,Eliminated Week 9,5,False,0,9,10,0,,0,0,
31,Charli D'Amelio,1,32.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Jason Lewis,1,0,32.0
31,Cheryl Ladd,1,21.0,4,Louis van Amstel,Actor/Actress,South Dakota,United States,71,Eliminated Week 3,14,True,1,3,10,0,Jason Lewis,1,0,21.0
31,Daniel Durant,1,27.0,4,Britt Stewart,Actor/Actress,Michigan,United States,32,Eliminated Week 9,5,True,1,9,10,0,Jason Lewis,1,0,27.0
31,Gabby Windey,1,28.0,4,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,2nd Place,2,True,1,10,10,0,Jason Lewis,1,0,28.0
31,Heidi D'Amelio,1,24.0,4,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,Eliminated Week 8,8,True,1,8,10,0,Jason Lewis,1,0,24.0
31,Jason Lewis,1,18.0,4,Peta Murgatroyd,Actor/Actress,California,United States,51,Eliminated Week 1,16,True,1,1,10,1,Jason Lewis,1,0,18.0
31,Jessie James Decker,1,20.0,4,Alan Bersten,Singer/Rapper,,Italy,34,Eliminated Week 6,10,True,1,6,10,0,Jason Lewis,1,0,20.0
31,Jordin Sparks,1,26.0,4,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,Eliminated Week 7,9,True,1,7,10,0,Jason Lewis,1,0,26.0
31,Joseph Baena,1,23.0,4,Daniella Karagach,Actor/Actress,California,United States,24,Eliminated Week 5,11,True,1,5,10,0,Jason Lewis,1,0,23.0
31,Sam Champion,1,20.0,4,Cheryl Burke,News Anchor,Kentucky,United States,61,Eliminated Week 4,13,True,1,4,10,0,Jason Lewis,1,0,20.0
31,Selma Blair,1,28.0,4,Sasha Farber,Actor/Actress,Michigan,United States,50,Withdrew,12,True,1,5,10,0,Jason Lewis,1,0,28.0
31,Shangela,1,28.0,4,Gleb Savchenko,TV Personality,Texas,United States,40,4th Place,4,True,1,10,10,0,Jason Lewis,1,0,28.0
31,Teresa Giudice,1,20.0,4,Pasha Pashkov,TV Personality,New Jersey,United States,50,Eliminated Week 2,15,True,1,2,10,0,Jason Lewis,1,0,20.0
31,Trevor Donovan,1,21.0,4,Emma Slater,Actor/Actress,California,United States,39,Eliminated Week 9,6,True,1,9,10,0,Jason Lewis,1,0,21.0
31,Vinny Guadagnino,1,17.0,4,Koko Iwasaki,TV Personality,New York,United States,34,Eliminated Week 8,7,True,1,8,10,0,Jason Lewis,1,0,17.0
31,Wayne Brady,1,29.0,4,Witney Carson,Comedian,Georgia,United States,50,3rd Place,3,True,1,10,10,0,Jason Lewis,1,0,29.0
31,Charli D'Amelio,2,32.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Teresa Giudice,1,0,32.0
31,Cheryl Ladd,2,21.0,4,Louis van Amstel,Actor/Actress,South Dakota,United States,71,Eliminated Week 3,14,True,1,3,10,0,Teresa Giudice,1,0,21.0
31,Daniel Durant,2,29.0,4,Britt Stewart,Actor/Actress,Michigan,United States,32,Eliminated Week 9,5,True,1,9,10,0,Teresa Giudice,1,0,29.0
31,Gabby Windey,2,32.0,4,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,2nd Place,2,True,1,10,10,0,Teresa Giudice,1,0,32.0
31,Heidi D'Amelio,2,28.0,4,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,Eliminated Week 8,8,True,1,8,10,0,Teresa Giudice,1,0,28.0
31,Jason Lewis,2,0.0,4,Peta Murgatroyd,Actor/Actress,California,United States,51,Eliminated Week 1,16,True,0,1,10,0,Teresa Giudice,1,0,
31,Jessie James Decker,2,25.0,4,Alan Bersten,Singer/Rapper,,Italy,34,Eliminated Week 6,10,True,1,6,10,0,Teresa Giudice,1,0,25.0
31,Jordin Sparks,2,27.0,4,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,Eliminated Week 7,9,True,1,7,10,0,Teresa Giudice,1,0,27.0
31,Joseph Baena,2,24.0,4,Daniella Karagach,Actor/Actress,California,United States,24,Eliminated Week 5,11,True,1,5,10,0,Teresa Giudice,1,0,24.0
31,Sam Champion,2,26.0,4,Cheryl Burke,News Anchor,Kentucky,United States,61,Eliminated Week 4,13,True,1,4,10,0,Teresa Giudice,1,0,26.0
31,Selma Blair,2,28.0,4,Sasha Farber,Actor/Actress,Michigan,United States,50,Withdrew,12,True,1,5,10,0,Teresa Giudice,1,0,28.0
31,Shangela,2,28.0,4,Gleb Savchenko,TV Personality,Texas,United States,40,4th Place,4,True,1,10,10,0,Teresa Giudice,1,0,28.0
31,Teresa Giudice,2,23.0,4,Pasha Pashkov,TV Personality,New Jersey,United States,50,Eliminated Week 2,15,True,1,2,10,1,Teresa Giudice,1,0,23.0
31,Trevor Donovan,2,30.0,4,Emma Slater,Actor/Actress,California,United States,39,Eliminated Week 9,6,True,1,9,10,0,Teresa Giudice,1,0,30.0
31,Vinny Guadagnino,2,27.0,4,Koko Iwasaki,TV Personality,New York,United States,34,Eliminated Week 8,7,True,1,8,10,0,Teresa Giudice,1,0,27.0
31,Wayne Brady,2,32.0,4,Witney Carson,Comedian,Georgia,United States,50,3rd Place,3,True,1,10,10,0,Teresa Giudice,1,0,32.0
31,Charli D'Amelio,3,33.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Cheryl Ladd,1,0,33.0
31,Cheryl Ladd,3,24.0,4,Louis van Amstel,Actor/Actress,South Dakota,United States,71,Eliminated Week 3,14,True,1,3,10,1,Cheryl Ladd,1,0,24.0
31,Daniel Durant,3,31.0,4,Britt Stewart,Actor/Actress,Michigan,United States,32,Eliminated Week 9,5,True,1,9,10,0,Cheryl Ladd,1,0,31.0
31,Gabby Windey,3,33.0,4,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,2nd Place,2,True,1,10,10,0,Cheryl Ladd,1,0,33.0
31,Heidi D'Amelio,3,32.0,4,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,Eliminated Week 8,8,True,1,8,10,0,Cheryl Ladd,1,0,32.0
31,Jason Lewis,3,0.0,4,Peta Murgatroyd,Actor/Actress,California,United States,51,Eliminated Week 1,16,True,0,1,10,0,Cheryl Ladd,1,0,
31,Jessie James Decker,3,26.0,4,Alan Bersten,Singer/Rapper,,Italy,34,Eliminated Week 6,10,True,1,6,10,0,Cheryl Ladd,1,0,26.0
31,Jordin Sparks,3,29.0,4,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,Eliminated Week 7,9,True,1,7,10,0,Cheryl Ladd,1,0,29.0
31,Joseph Baena,3,29.0,4,Daniella Karagach,Actor/Actress,California,United States,24,Eliminated Week 5,11,True,1,5,10,0,Cheryl Ladd,1,0,29.0
31,Sam Champion,3,25.0,4,Cheryl Burke,News Anchor,Kentucky,United States,61,Eliminated Week 4,13,True,1,4,10,0,Cheryl Ladd,1,0,25.0
31,Selma Blair,3,28.0,4,Sasha Farber,Actor/Actress,Michigan,United States,50,Withdrew,12,True,1,5,10,0,Cheryl Ladd,1,0,28.0
31,Shangela,3,30.0,4,Gleb Savchenko,TV Personality,Texas,United States,40,4th Place,4,True,1,10,10,0,Cheryl Ladd,1,0,30.0
31,Teresa Giudice,3,0.0,4,Pasha Pashkov,TV Personality,New Jersey,United States,50,Eliminated Week 2,15,True,0,2,10,0,Cheryl Ladd,1,0,
31,Trevor Donovan,3,27.0,4,Emma Slater,Actor/Actress,California,United States,39,Eliminated Week 9,6,True,1,9,10,0,Cheryl Ladd,1,0,27.0
31,Vinny Guadagnino,3,23.0,4,Koko Iwasaki,TV Personality,New York,United States,34,Eliminated Week 8,7,True,1,8,10,0,Cheryl Ladd,1,0,23.0
31,Wayne Brady,3,33.0,4,Witney Carson,Comedian,Georgia,United States,50,3rd Place,3,True,1,10,10,0,Cheryl Ladd,1,0,33.0
31,Charli D'Amelio,4,36.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Sam Champion,1,0,36.0
31,Cheryl Ladd,4,0.0,4,Louis van Amstel,Actor/Actress,South Dakota,United States,71,Eliminated Week 3,14,True,0,3,10,0,Sam Champion,1,0,
31,Daniel Durant,4,29.0,4,Britt Stewart,Actor/Actress,Michigan,United States,32,Eliminated Week 9,5,True,1,9,10,0,Sam Champion,1,0,29.0
31,Gabby Windey,4,36.0,4,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,2nd Place,2,True,1,10,10,0,Sam Champion,1,0,36.0
31,Heidi D'Amelio,4,34.0,4,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,Eliminated Week 8,8,True,1,8,10,0,Sam Champion,1,0,34.0
31,Jason Lewis,4,0.0,4,Peta Murgatroyd,Actor/Actress,California,United States,51,Eliminated Week 1,16,True,0,1,10,0,Sam Champion,1,0,
31,Jessie James Decker,4,31.0,4,Alan Bersten,Singer/Rapper,,Italy,34,Eliminated Week 6,10,True,1,6,10,0,Sam Champion,1,0,31.0
31,Jordin Sparks,4,34.0,4,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,Eliminated Week 7,9,True,1,7,10,0,Sam Champion,1,0,34.0
31,Joseph Baena,4,28.0,4,Daniella Karagach,Actor/Actress,California,United States,24,Eliminated Week 5,11,True,1,5,10,0,Sam Champion,1,0,28.0
31,Sam Champion,4,25.0,4,Cheryl Burke,News Anchor,Kentucky,United States,61,Eliminated Week 4,13,True,1,4,10,1,Sam Champion,1,0,25.0
31,Selma Blair,4,32.0,4,Sasha Farber,Actor/Actress,Michigan,United States,50,Withdrew,12,True,1,5,10,0,Sam Champion,1,0,32.0
31,Shangela,4,32.0,4,Gleb Savchenko,TV Personality,Texas,United States,40,4th Place,4,True,1,10,10,0,Sam Champion,1,0,32.0
31,Teresa Giudice,4,0.0,4,Pasha Pashkov,TV Personality,New Jersey,United States,50,Eliminated Week 2,15,True,0,2,10,0,Sam Champion,1,0,
31,Trevor Donovan,4,28.0,4,Emma Slater,Actor/Actress,California,United States,39,Eliminated Week 9,6,True,1,9,10,0,Sam Champion,1,0,28.0
31,Vinny Guadagnino,4,29.0,4,Koko Iwasaki,TV Personality,New York,United States,34,Eliminated Week 8,7,True,1,8,10,0,Sam Champion,1,0,29.0
31,Wayne Brady,4,36.0,4,Witney Carson,Comedian,Georgia,United States,50,3rd Place,3,True,1,10,10,0,Sam Champion,1,0,36.0
31,Charli D'Amelio,5,42.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Joseph Baena; Selma Blair,1,0,42.0
31,Cheryl Ladd,5,0.0,4,Louis van Amstel,Actor/Actress,South Dakota,United States,71,Eliminated Week 3,14,True,0,3,10,0,Joseph Baena; Selma Blair,1,0,
31,Daniel Durant,5,33.5,4,Britt Stewart,Actor/Actress,Michigan,United States,32,Eliminated Week 9,5,True,1,9,10,0,Joseph Baena; Selma Blair,1,0,33.5
31,Gabby Windey,5,41.0,4,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,2nd Place,2,True,1,10,10,0,Joseph Baena; Selma Blair,1,0,41.0
31,Heidi D'Amelio,5,39.0,4,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,Eliminated Week 8,8,True,1,8,10,0,Joseph Baena; Selma Blair,1,0,39.0
31,Jason Lewis,5,0.0,4,Peta Murgatroyd,Actor/Actress,California,United States,51,Eliminated Week 1,16,True,0,1,10,0,Joseph Baena; Selma Blair,1,0,
31,Jessie James Decker,5,36.0,4,Alan Bersten,Singer/Rapper,,Italy,34,Eliminated Week 6,10,True,1,6,10,0,Joseph Baena; Selma Blair,1,0,36.0
31,Jordin Sparks,5,35.5,4,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,Eliminated Week 7,9,True,1,7,10,0,Joseph Baena; Selma Blair,1,0,35.5
31,Joseph Baena,5,35.0,4,Daniella Karagach,Actor/Actress,California,United States,24,Eliminated Week 5,11,True,1,5,10,1,Joseph Baena; Selma Blair,1,0,35.0
31,Sam Champion,5,0.0,4,Cheryl Burke,News Anchor,Kentucky,United States,61,Eliminated Week 4,13,True,0,4,10,0,Joseph Baena; Selma Blair,1,0,
31,Selma Blair,5,40.0,4,Sasha Farber,Actor/Actress,Michigan,United States,50,Withdrew,12,True,1,5,10,1,Joseph Baena; Selma Blair,1,0,40.0
31,Shangela,5,38.5,4,Gleb Savchenko,TV Personality,Texas,United States,40,4th Place,4,True,1,10,10,0,Joseph Baena; Selma Blair,1,0,38.5
31,Teresa Giudice,5,0.0,4,Pasha Pashkov,TV Personality,New Jersey,United States,50,Eliminated Week 2,15,True,0,2,10,0,Joseph Baena; Selma Blair,1,0,
31,Trevor Donovan,5,36.0,4,Emma Slater,Actor/Actress,California,United States,39,Eliminated Week 9,6,True,1,9,10,0,Joseph Baena; Selma Blair,1,0,36.0
31,Vinny Guadagnino,5,31.0,4,Koko Iwasaki,TV Personality,New York,United States,34,Eliminated Week 8,7,True,1,8,10,0,Joseph Baena; Selma Blair,1,0,31.0
31,Wayne Brady,5,41.0,4,Witney Carson,Comedian,Georgia,United States,50,3rd Place,3,True,1,10,10,0,Joseph Baena; Selma Blair,1,0,41.0
31,Charli D'Amelio,6,40.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Jessie James Decker,1,0,40.0
31,Cheryl Ladd,6,0.0,4,Louis van Amstel,Actor/Actress,South Dakota,United States,71,Eliminated Week 3,14,True,0,3,10,0,Jessie James Decker,1,0,
31,Daniel Durant,6,34.0,4,Britt Stewart,Actor/Actress,Michigan,United States,32,Eliminated Week 9,5,True,1,9,10,0,Jessie James Decker,1,0,34.0
31,Gabby Windey,6,37.0,4,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,2nd Place,2,True,1,10,10,0,Jessie James Decker,1,0,37.0
31,Heidi D'Amelio,6,36.0,4,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,Eliminated Week 8,8,True,1,8,10,0,Jessie James Decker,1,0,36.0
31,Jason Lewis,6,0.0,4,Peta Murgatroyd,Actor/Actress,California,United States,51,Eliminated Week 1,16,True,0,1,10,0,Jessie James Decker,1,0,
31,Jessie James Decker,6,32.0,4,Alan Bersten,Singer/Rapper,,Italy,34,Eliminated Week 6,10,True,1,6,10,1,Jessie James Decker,1,0,32.0
31,Jordin Sparks,6,34.0,4,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,Eliminated Week 7,9,True,1,7,10,0,Jessie James Decker,1,0,34.0
31,Joseph Baena,6,0.0,4,Daniella Karagach,Actor/Actress,California,United States,24,Eliminated Week 5,11,True,0,5,10,0,Jessie James Decker,1,0,
31,Sam Champion,6,0.0,4,Cheryl Burke,News Anchor,Kentucky,United States,61,Eliminated Week 4,13,True,0,4,10,0,Jessie James Decker,1,0,
31,Selma Blair,6,0.0,4,Sasha Farber,Actor/Actress,Michigan,United States,50,Withdrew,12,True,0,5,10,0,Jessie James Decker,1,0,
31,Shangela,6,36.0,4,Gleb Savchenko,TV Personality,Texas,United States,40,4th Place,4,True,1,10,10,0,Jessie James Decker,1,0,36.0
31,Teresa Giudice,6,0.0,4,Pasha Pashkov,TV Personality,New Jersey,United States,50,Eliminated Week 2,15,True,0,2,10,0,Jessie James Decker,1,0,
31,Trevor Donovan,6,34.0,4,Emma Slater,Actor/Actress,California,United States,39,Eliminated Week 9,6,True,1,9,10,0,Jessie James Decker,1,0,34.0
31,Vinny Guadagnino,6,28.0,4,Koko Iwasaki,TV Personality,New York,United States,34,Eliminated Week 8,7,True,1,8,10,0,Jessie James Decker,1,0,28.0
31,Wayne Brady,6,34.0,4,Witney Carson,Comedian,Georgia,United States,50,3rd Place,3,True,1,10,10,0,Jessie James Decker,1,0,34.0
31,Charli D'Amelio,7,39.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Jordin Sparks,1,0,39.0
31,Cheryl Ladd,7,0.0,4,Louis van Amstel,Actor/Actress,South Dakota,United States,71,Eliminated Week 3,14,True,0,3,10,0,Jordin Sparks,1,0,
31,Daniel Durant,7,36.5,4,Britt Stewart,Actor/Actress,Michigan,United States,32,Eliminated Week 9,5,True,1,9,10,0,Jordin Sparks,1,0,36.5
31,Gabby Windey,7,35.5,4,Valentin Chmerkovskiy,TV Personality,Illinois,United States,31,2nd Place,2,True,1,10,10,0,Jordin Sparks,1,0,35.5
31,Heidi D'Amelio,7,35.0,4,Artem Chigvintsev,Social Media Personality,Louisiana,United States,50,Eliminated Week 8,8,True,1,8,10,0,Jordin Sparks,1,0,35.0
31,Jason Lewis,7,0.0,4,Peta Murgatroyd,Actor/Actress,California,United States,51,Eliminated Week 1,16,True,0,1,10,0,Jordin Sparks,1,0,
31,Jessie James Decker,7,0.0,4,Alan Bersten,Singer/Rapper,,Italy,34,Eliminated Week 6,10,True,0,6,10,0,Jordin Sparks,1,0,
31,Jordin Sparks,7,34.5,4,Brandon Armstrong,Singer/Rapper,Arizona,United States,32,Eliminated Week 7,9,True,1,7,10,1,Jordin Sparks,1,0,34.5
31,Joseph Baena,7,0.0,4,Daniella Karagach,Actor/Actress,California,United States,24,Eliminated Week 5,11,True,0,5,10,0,Jordin Sparks,1,0,
31,Sam Champion,7,0.0,4,Cheryl Burke,News Anchor,Kentucky,United States,61,Eliminated Week 4,13,True,0,4,10,0,Jordin Sparks,1,0,
31,Selma Blair,7,0.0,4,Sasha Farber,Actor/Actress,Michigan,United States,50,Withdrew,12,True,0,5,10,0,Jordin Sparks,1,0,
31,Shangela,7,36.5,4,Gleb Savchenko,TV Personality,Texas,United States,40,4th Place,4,True,1,10,10,0,Jordin Sparks,1,0,36.5
31,Teresa Giudice,7,0.0,4,Pasha Pashkov,TV Personality,New Jersey,United States,50,Eliminated Week 2,15,True,0,2,10,0,Jordin Sparks,1,0,
31,Trevor Donovan,7,39.0,4,Emma Slater,Actor/Actress,California,United States,39,Eliminated Week 9,6,True,1,9,10,0,Jordin Sparks,1,0,39.0
31,Vinny Guadagnino,7,31.5,4,Koko Iwasaki,TV Personality,New York,United States,34,Eliminated Week 8,7,True,1,8,10,0,Jordin Sparks,1,0,31.5
31,Wayne Brady,7,38.0,4,Witney Carson,Comedian,Georgia,United States,50,3rd Place,3,True,1,10,10,0,Jordin Sparks,1,0,38.0
31,Charli D'Amelio,8,45.0,4,Mark Ballas,Social Media Personality,Connecticut,United States,18,1st Place,1,True,1,10,10,0,Heidi D'Amelio; Vinny Guadagnino,1,0,45.0
